lap,time_s,voltage_V,current_A,speed_kmh,distance_m
2,1047.008,104.741,2.0,12.838,3680.755
2,1047.208,104.741,2.0,12.83,3681.469
2,1047.408,104.741,2.0,12.824,3682.181
2,1047.608,104.741,2.0,12.82,3682.894
2,1047.808,104.741,2.0,12.817,3683.606
2,1048.008,104.741,2.0,12.816,3684.318
2,1048.208,104.741,2.0,12.816,3685.03
2,1048.408,104.741,2.0,12.818,3685.742
2,1048.608,104.741,2.0,12.821,3686.454
2,1048.808,104.741,2.0,12.826,3687.167
2,1049.008,104.741,2.0,12.833,3687.879
2,1049.208,104.741,2.0,12.841,3688.592
2,1049.408,104.74,2.0,12.851,3689.305
2,1049.608,104.74,2.0,12.862,3690.019
2,1049.808,104.74,2.0,12.875,3690.734
2,1050.008,104.74,2.0,12.89,3691.449
2,1050.208,104.74,2.0,12.906,3692.165
2,1050.408,104.74,2.0,12.924,3692.882
2,1050.608,104.74,2.0,12.944,3693.6
2,1050.808,104.74,2.0,12.965,3694.319
2,1051.008,104.74,2.0,12.988,3695.04
2,1051.208,104.74,2.0,13.013,3695.761
2,1051.408,104.74,2.0,13.04,3696.484
2,1051.608,104.74,2.0,13.07,3697.209
2,1051.808,104.74,2.0,13.101,3697.935
2,1052.008,104.74,2.0,13.135,3698.663
2,1052.208,104.74,2.0,13.171,3699.392
2,1052.408,104.74,2.0,13.209,3700.124
2,1052.608,104.74,2.0,13.249,3700.858
2,1052.808,104.74,2.0,13.292,3701.594
2,1053.008,104.74,2.0,13.336,3702.332
2,1053.208,104.74,2.0,13.383,3703.073
2,1053.408,104.74,2.0,13.433,3703.817
2,1053.608,104.74,2.0,13.484,3704.563
2,1053.808,104.739,2.0,13.537,3705.312
2,1054.008,104.739,2.0,13.593,3706.064
2,1054.208,104.739,2.0,13.651,3706.819
2,1054.408,104.739,2.0,13.711,3707.578
2,1054.608,104.739,2.0,13.773,3708.34
2,1054.808,104.739,2.0,13.837,3709.105
2,1055.008,104.739,2.0,13.903,3709.873
2,1055.208,104.739,2.0,13.971,3710.646
2,1055.408,104.739,2.0,14.041,3711.422
2,1055.608,104.739,2.0,14.113,3712.202
2,1055.808,104.739,2.0,14.187,3712.986
2,1056.008,104.739,2.0,14.263,3713.774
2,1056.208,104.739,2.0,14.341,3714.567
2,1056.408,104.739,2.0,14.42,3715.363
2,1056.608,104.739,2.0,14.502,3716.164
2,1056.808,104.739,2.0,14.585,3716.97
2,1057.008,104.739,2.0,14.67,3717.78
2,1057.208,104.739,2.0,14.757,3718.595
2,1057.408,104.739,2.0,14.846,3719.415
2,1057.608,104.739,2.0,14.937,3720.24
2,1057.808,104.739,2.0,15.029,3721.07
2,1058.008,104.739,2.0,15.123,3721.905
2,1058.208,104.738,2.0,15.218,3722.745
2,1058.408,104.738,2.0,15.316,3723.59
2,1058.608,104.738,2.0,15.414,3724.441
2,1058.808,104.738,2.0,15.515,3725.298
2,1059.008,104.738,2.0,15.617,3726.16
2,1059.208,104.738,2.0,15.72,3727.027
2,1059.408,104.738,2.0,15.824,3727.9
2,1059.608,104.738,2.0,15.929,3728.78
2,1059.808,104.738,2.0,16.036,3729.665
2,1060.008,104.738,2.0,16.144,3730.555
2,1060.208,104.738,2.0,16.253,3731.452
2,1060.408,104.738,2.0,16.363,3732.355
2,1060.608,104.738,2.0,16.474,3733.264
2,1060.808,104.738,2.0,16.586,3734.18
2,1061.008,104.738,2.0,16.699,3735.101
2,1061.208,104.738,2.0,16.813,3736.029
2,1061.408,104.738,2.0,16.932,3736.963
2,1061.608,104.738,2.0,17.056,3737.903
2,1061.808,104.738,2.0,17.184,3738.851
2,1062.008,104.738,2.0,17.316,3739.806
2,1062.208,104.738,2.0,17.453,3740.768
2,1062.408,104.738,2.0,17.594,3741.737
2,1062.608,104.737,2.0,17.738,3742.715
2,1062.808,104.74,1.8702,17.884,3743.7
2,1063.008,104.744,1.6053,18.025,3744.694
2,1063.208,104.748,1.4014,18.152,3745.695
2,1063.408,104.751,1.2332,18.267,3746.704
2,1063.608,104.753,1.0796,18.37,3747.718
2,1063.808,104.756,0.9394,18.462,3748.739
2,1064.008,104.758,0.8116,18.546,3749.765
2,1064.208,104.76,0.7027,18.621,3750.795
2,1064.408,104.761,0.6065,18.688,3751.829
2,1064.608,104.763,0.52,18.749,3752.868
2,1064.808,104.764,0.4422,18.804,3753.909
2,1065.008,104.765,0.3725,18.853,3754.954
2,1065.208,104.766,0.3194,18.897,3756.001
2,1065.408,104.767,0.2734,18.937,3757.051
2,1065.608,104.768,0.2335,18.973,3758.103
2,1065.808,104.768,0.1991,19.005,3759.157
2,1066.008,104.769,0.1727,19.034,3760.213
2,1066.208,104.769,0.163,19.061,3761.271
2,1066.408,104.769,0.1574,19.084,3762.329
2,1066.608,104.769,0.1556,19.105,3763.39
2,1066.808,104.769,0.1571,19.124,3764.451
2,1067.008,104.769,0.1679,19.142,3765.514
2,1067.208,104.769,0.188,19.157,3766.577
2,1067.408,104.768,0.2106,19.171,3767.641
2,1067.608,104.768,0.2355,19.183,3768.706
2,1067.808,104.767,0.2625,19.195,3769.772
2,1068.008,104.767,0.3042,19.205,3770.838
2,1068.208,104.766,0.351,19.214,3771.905
2,1068.408,104.765,0.3994,19.222,3772.973
2,1068.608,104.764,0.4492,19.229,3774.041
2,1068.808,104.763,0.501,19.236,3775.109
2,1069.008,104.762,0.562,19.242,3776.178
2,1069.208,104.761,0.6239,19.248,3777.247
2,1069.408,104.76,0.6867,19.252,3778.316
2,1069.608,104.759,0.7504,19.257,3779.386
2,1069.808,104.757,0.8324,19.261,3780.455
2,1070.008,104.755,0.939,19.264,3781.525
2,1070.208,104.754,1.0461,19.267,3782.596
2,1070.408,104.752,1.1538,19.27,3783.666
2,1070.608,104.75,1.262,19.273,3784.737
2,1070.808,104.748,1.3532,19.275,3785.807
2,1071.008,104.747,1.4391,19.277,3786.878
2,1071.208,104.745,1.5253,19.279,3787.949
2,1071.408,104.744,1.6119,19.281,3789.02
2,1071.608,104.742,1.6962,19.282,3790.091
2,1071.808,104.741,1.7531,19.284,3791.163
2,1072.008,104.74,1.8102,19.285,3792.234
2,1072.208,104.739,1.8676,19.286,3793.305
2,1072.408,104.738,1.9251,19.287,3794.377
2,1072.608,104.737,1.9814,19.288,3795.448
2,1072.808,104.736,2.0,19.288,3796.52
2,1073.008,104.736,2.0,19.287,3797.591
2,1073.208,104.736,2.0,19.282,3798.663
2,1073.408,104.736,2.0,19.274,3799.734
2,1073.608,104.736,2.0,19.262,3800.805
2,1073.808,104.736,2.0,19.247,3801.875
2,1074.008,104.736,2.0,19.23,3802.944
2,1074.208,104.736,2.0,19.209,3804.012
2,1074.408,104.736,2.0,19.185,3805.08
2,1074.608,104.736,2.0,19.158,3806.145
2,1074.808,104.736,2.0,19.129,3807.21
2,1075.008,104.736,2.0,19.097,3808.272
2,1075.208,104.736,2.0,19.064,3809.333
2,1075.408,104.736,2.0,19.028,3810.392
2,1075.608,104.736,2.0,18.99,3811.45
2,1075.808,104.736,2.0,18.95,3812.505
2,1076.008,104.736,2.0,18.909,3813.557
2,1076.208,104.736,2.0,18.866,3814.608
2,1076.408,104.736,2.0,18.821,3815.656
2,1076.608,104.736,2.0,18.775,3816.702
2,1076.808,104.736,2.0,18.728,3817.745
2,1077.008,104.736,2.0,18.68,3818.785
2,1077.208,104.735,2.0,18.632,3819.823
2,1077.408,104.735,2.0,18.583,3820.858
2,1077.608,104.735,2.0,18.534,3821.89
2,1077.808,104.735,2.0,18.485,3822.92
2,1078.008,104.735,2.0,18.436,3823.947
2,1078.208,104.735,2.0,18.388,3824.971
2,1078.408,104.735,2.0,18.339,3825.993
2,1078.608,104.735,2.0,18.292,3827.012
2,1078.808,104.735,2.0,18.246,3828.028
2,1079.008,104.735,2.0,18.201,3829.041
2,1079.208,104.735,2.0,18.158,3830.053
2,1079.408,104.735,2.0,18.116,3831.061
2,1079.608,104.735,2.0,18.075,3832.068
2,1079.808,104.735,2.0,18.037,3833.072
2,1080.008,104.735,2.0,18.0,3834.074
2,1080.208,104.735,2.0,17.965,3835.074
2,1080.408,104.735,2.0,17.932,3836.072
2,1080.608,104.735,2.0,17.901,3837.068
2,1080.808,104.735,2.0,17.874,3838.063
2,1081.008,104.735,2.0,17.85,3839.056
2,1081.208,104.735,2.0,17.828,3840.047
2,1081.408,104.735,2.0,17.809,3841.038
2,1081.608,104.734,2.0,17.793,3842.027
2,1081.808,104.734,2.0,17.779,3843.016
2,1082.008,104.734,2.0,17.769,3844.004
2,1082.208,104.734,2.0,17.761,3844.991
2,1082.408,104.734,2.0,17.756,3845.977
2,1082.608,104.734,2.0,17.754,3846.964
2,1082.808,104.734,2.0,17.756,3847.95
2,1083.008,104.734,2.0,17.761,3848.937
2,1083.208,104.734,2.0,17.77,3849.923
2,1083.408,104.734,2.0,17.782,3850.911
2,1083.608,104.734,2.0,17.797,3851.898
2,1083.808,104.734,2.0,17.815,3852.887
2,1084.008,104.734,2.0,17.835,3853.877
2,1084.208,104.734,2.0,17.859,3854.868
2,1084.408,104.734,2.0,17.886,3855.86
2,1084.608,104.734,2.0,17.915,3856.854
2,1084.808,104.734,2.0,17.948,3857.849
2,1085.008,104.734,2.0,17.983,3858.846
2,1085.208,104.734,2.0,18.021,3859.845
2,1085.408,104.734,2.0,18.062,3860.846
2,1085.608,104.734,2.0,18.106,3861.85
2,1085.808,104.734,2.0,18.153,3862.855
2,1086.008,104.733,2.0,18.204,3863.864
2,1086.208,104.733,2.0,18.257,3864.875
2,1086.408,104.733,2.0,18.314,3865.89
2,1086.608,104.733,2.0,18.373,3866.907
2,1086.808,104.733,2.0,18.434,3867.928
2,1087.008,104.733,2.0,18.498,3868.952
2,1087.208,104.733,2.0,18.563,3869.98
2,1087.408,104.734,1.9317,18.631,3871.011
2,1087.608,104.737,1.7769,18.698,3872.046
2,1087.808,104.739,1.6306,18.757,3873.085
2,1088.008,104.742,1.4919,18.811,3874.127
2,1088.208,104.744,1.3576,18.86,3875.172
2,1088.408,104.747,1.2159,18.903,3876.22
2,1088.608,104.749,1.0799,18.943,3877.27
2,1088.808,104.751,0.9492,18.978,3878.322
2,1089.008,104.753,0.8233,19.01,3879.376
2,1089.208,104.756,0.6676,19.038,3880.433
2,1089.408,104.76,0.4665,19.064,3881.49
2,1089.608,104.763,0.2687,19.087,3882.549
2,1089.808,104.766,0.0738,19.108,3883.61
2,1090.008,104.768,0.0,19.127,3884.671
2,1090.208,104.768,0.0,19.151,3885.734
2,1090.408,104.768,0.0,19.182,3886.798
2,1090.608,104.768,0.0,19.218,3887.864
2,1090.808,104.768,0.0,19.26,3888.931
2,1091.008,104.768,0.0,19.307,3890.001
2,1091.208,104.768,0.0,19.359,3891.074
2,1091.408,104.768,0.0,19.415,3892.149
2,1091.608,104.768,0.0,19.475,3893.228
2,1091.808,104.768,0.0,19.538,3894.31
2,1092.008,104.768,0.0,19.605,3895.395
2,1092.208,104.768,0.0,19.676,3896.485
2,1092.408,104.768,0.0,19.748,3897.578
2,1092.608,104.768,0.0,19.824,3898.675
2,1092.808,104.768,0.0,19.901,3899.776
2,1093.008,104.768,0.0,19.981,3900.882
2,1093.208,104.768,0.0,20.062,3901.992
2,1093.408,104.768,0.0,20.145,3903.106
2,1093.608,104.768,0.0,20.229,3904.225
2,1093.808,104.768,0.0,20.313,3905.349
2,1094.008,104.768,0.0,20.399,3906.478
2,1094.208,104.768,0.0,20.483,3907.611
2,1094.408,104.768,0.0,20.567,3908.749
2,1094.608,104.768,0.0,20.65,3909.892
2,1094.808,104.768,0.0,20.732,3911.039
2,1095.008,104.768,0.0,20.812,3912.191
2,1095.208,104.768,0.0,20.889,3913.347
2,1095.408,104.768,0.0,20.962,3914.507
2,1095.608,104.768,0.0,21.033,3915.672
2,1095.808,104.768,0.0,21.1,3916.84
2,1096.008,104.768,0.0,21.162,3918.013
2,1096.208,104.768,0.0,21.219,3919.188
2,1096.408,104.768,0.0,21.272,3920.367
2,1096.608,104.768,0.0,21.32,3921.549
2,1096.808,104.768,0.0,21.362,3922.733
2,1097.008,104.768,0.0,21.398,3923.92
2,1097.208,104.768,0.0,21.429,3925.109
2,1097.408,104.768,0.0,21.454,3926.299
2,1097.608,104.768,0.0,21.472,3927.491
2,1097.808,104.768,0.0,21.485,3928.684
2,1098.008,104.768,0.0,21.491,3929.878
2,1098.208,104.768,0.0,21.491,3931.072
2,1098.408,104.768,0.0,21.484,3932.266
2,1098.608,104.768,0.0,21.469,3933.459
2,1098.808,104.768,0.0,21.448,3934.652
2,1099.008,104.768,0.0,21.42,3935.843
2,1099.208,104.768,0.0,21.384,3937.033
2,1099.408,104.768,0.0,21.34,3938.221
2,1099.608,104.768,0.0,21.29,3939.407
2,1099.808,104.768,0.0,21.231,3940.59
2,1100.008,104.768,0.0,21.165,3941.769
2,1100.208,104.768,0.0,21.09,3942.945
2,1100.408,104.768,0.0,21.007,3944.117
2,1100.608,104.768,0.0,20.915,3945.284
2,1100.808,104.768,0.0,20.815,3946.446
2,1101.008,104.768,0.0,20.705,3947.602
2,1101.208,104.768,0.0,20.586,3948.752
2,1101.408,104.761,0.3717,20.457,3949.896
2,1101.608,104.755,0.7373,20.341,3951.033
2,1101.808,104.749,1.0799,20.237,3952.163
2,1102.008,104.743,1.4013,20.143,3953.287
2,1102.208,104.738,1.7042,20.058,3954.406
2,1102.408,104.733,1.9596,19.982,3955.52
2,1102.608,104.733,2.0,19.913,3956.63
2,1102.808,104.733,2.0,19.842,3957.737
2,1103.008,104.733,2.0,19.765,3958.839
2,1103.208,104.733,2.0,19.683,3959.937
2,1103.408,104.732,2.0,19.595,3961.031
2,1103.608,104.732,2.0,19.504,3962.119
2,1103.808,104.732,2.0,19.409,3963.203
2,1104.008,104.732,2.0,19.311,3964.281
2,1104.208,104.732,2.0,19.209,3965.354
2,1104.408,104.732,2.0,19.103,3966.421
2,1104.608,104.732,2.0,18.992,3967.482
2,1104.808,104.732,2.0,18.875,3968.537
2,1105.008,104.732,2.0,18.752,3969.586
2,1105.208,104.732,2.0,18.624,3970.628
2,1105.408,104.732,2.0,18.491,3971.662
2,1105.608,104.732,2.0,18.353,3972.69
2,1105.808,104.732,2.0,18.21,3973.709
2,1106.008,104.732,2.0,18.062,3974.721
2,1106.208,104.732,2.0,17.91,3975.725
2,1106.408,104.732,2.0,17.753,3976.72
2,1106.608,104.732,2.0,17.593,3977.706
2,1106.808,104.732,2.0,17.43,3978.683
2,1107.008,104.732,2.0,17.263,3979.652
2,1107.208,104.732,2.0,17.092,3980.611
2,1107.408,104.732,2.0,16.919,3981.56
2,1107.608,104.732,2.0,16.744,3982.5
2,1107.808,104.731,2.0,16.566,3983.43
2,1108.008,104.731,2.0,16.386,3984.351
2,1108.208,104.731,2.0,16.204,3985.261
2,1108.408,104.731,2.0,16.02,3986.161
2,1108.608,104.731,2.0,15.835,3987.051
2,1108.808,104.731,2.0,15.65,3987.931
2,1109.008,104.731,2.0,15.464,3988.8
2,1109.208,104.731,2.0,15.278,3989.659
2,1109.408,104.731,2.0,15.092,3990.508
2,1109.608,104.731,2.0,14.906,3991.347
2,1109.808,104.731,2.0,14.721,3992.175
2,1110.008,104.731,2.0,14.536,3992.993
2,1110.208,104.731,2.0,14.352,3993.8
2,1110.408,104.731,2.0,14.168,3994.597
2,1110.608,104.731,2.0,13.986,3995.385
2,1110.808,104.731,2.0,13.804,3996.162
2,1111.008,104.731,2.0,13.625,3996.928
2,1111.208,104.731,2.0,13.448,3997.685
2,1111.408,104.731,2.0,13.272,3998.433
2,1111.608,104.731,2.0,13.099,3999.17
2,1111.808,104.731,2.0,12.928,3999.898
2,1112.008,104.731,2.0,12.759,4000.616
2,1112.208,104.73,2.0,12.592,4001.325
2,1112.408,104.73,2.0,12.427,4002.024
2,1112.608,104.73,2.0,12.265,4002.715
2,1112.808,104.73,2.0,12.105,4003.396
2,1113.008,104.73,2.0,11.948,4004.068
2,1113.208,104.73,2.0,11.793,4004.732
2,1113.408,104.73,2.0,11.64,4005.387
2,1113.608,104.73,2.0,11.491,4006.034
2,1113.808,104.73,2.0,11.344,4006.672
2,1114.008,104.73,2.0,11.201,4007.303
2,1114.208,104.73,2.0,11.061,4007.925
2,1114.408,104.73,2.0,10.924,4008.539
2,1114.608,104.73,2.0,10.79,4009.146
2,1114.808,104.73,2.0,10.659,4009.746
2,1115.008,104.73,2.0,10.532,4010.338
2,1115.208,104.73,2.0,10.407,4010.923
2,1115.408,104.73,2.0,10.286,4011.501
2,1115.608,104.73,2.0,10.168,4012.073
2,1115.808,104.73,2.0,10.053,4012.637
2,1116.008,104.73,2.0,9.942,4013.196
2,1116.208,104.73,2.0,9.833,4013.748
2,1116.408,104.73,2.0,9.728,4014.295
2,1116.608,104.729,2.0,9.625,4014.835
2,1116.808,104.729,2.0,9.526,4015.37
2,1117.008,104.729,2.0,9.43,4015.899
2,1117.208,104.729,2.0,9.338,4016.423
2,1117.408,104.729,2.0,9.248,4016.942
2,1117.608,104.729,2.0,9.162,4017.455
2,1117.808,104.729,2.0,9.079,4017.964
2,1118.008,104.729,2.0,8.999,4018.469
2,1118.208,104.729,2.0,8.922,4018.969
2,1118.408,104.729,2.0,8.847,4019.464
2,1118.608,104.729,2.0,8.776,4019.956
2,1118.808,104.729,2.0,8.708,4020.443
2,1119.008,104.729,2.0,8.643,4020.927
2,1119.208,104.729,2.0,8.581,4021.407
2,1119.408,104.729,2.0,8.522,4021.884
2,1119.608,104.729,2.0,8.466,4022.358
2,1119.808,104.729,2.0,8.413,4022.828
2,1120.008,104.729,2.0,8.363,4023.295
2,1120.208,104.729,2.0,8.316,4023.76
2,1120.408,104.729,2.0,8.271,4024.222
2,1120.608,104.729,2.0,8.229,4024.681
2,1120.808,104.729,2.0,8.19,4025.139
2,1121.008,104.728,2.0,8.153,4025.594
2,1121.208,104.728,2.0,8.119,4026.047
2,1121.408,104.728,2.0,8.087,4026.498
2,1121.608,104.728,2.0,8.058,4026.947
2,1121.808,104.728,2.0,8.031,4027.395
2,1122.008,104.728,2.0,8.007,4027.841
2,1122.208,104.728,2.0,7.985,4028.286
2,1122.408,104.728,2.0,7.965,4028.729
2,1122.608,104.728,2.0,7.947,4029.172
2,1122.808,104.728,2.0,7.931,4029.613
2,1123.008,104.728,2.0,7.917,4030.054
2,1123.208,104.728,2.0,7.905,4030.494
2,1123.408,104.728,2.0,7.895,4030.933
2,1123.608,104.728,2.0,7.886,4031.371
2,1123.808,104.728,2.0,7.88,4031.809
2,1124.008,104.728,2.0,7.875,4032.247
2,1124.208,104.728,2.0,7.872,4032.685
2,1124.408,104.728,2.0,7.871,4033.122
2,1124.608,104.728,2.0,7.871,4033.559
2,1124.808,104.728,2.0,7.873,4033.997
2,1125.008,104.728,2.0,7.876,4034.434
2,1125.208,104.728,2.0,7.881,4034.872
2,1125.408,104.727,2.0,7.887,4035.31
2,1125.608,104.727,2.0,7.894,4035.748
2,1125.808,104.727,2.0,7.902,4036.186
2,1126.008,104.727,2.0,7.912,4036.625
2,1126.208,104.727,2.0,7.923,4037.065
2,1126.408,104.727,2.0,7.936,4037.505
2,1126.608,104.727,2.0,7.949,4037.946
2,1126.808,104.727,2.0,7.963,4038.387
2,1127.008,104.727,2.0,7.979,4038.83
2,1127.208,104.727,2.0,7.996,4039.273
2,1127.408,104.727,2.0,8.013,4039.717
2,1127.608,104.727,2.0,8.032,4040.163
2,1127.808,104.727,2.0,8.051,4040.609
2,1128.008,104.727,2.0,8.072,4041.056
2,1128.208,104.727,2.0,8.094,4041.504
2,1128.408,104.727,2.0,8.116,4041.954
2,1128.608,104.727,2.0,8.14,4042.405
2,1128.808,104.727,2.0,8.165,4042.857
2,1129.008,104.727,2.0,8.19,4043.311
2,1129.208,104.727,2.0,8.216,4043.766
2,1129.408,104.727,2.0,8.244,4044.222
2,1129.608,104.727,2.0,8.272,4044.68
2,1129.808,104.726,2.0,8.301,4045.14
2,1130.008,104.726,2.0,8.33,4045.601
2,1130.208,104.726,2.0,8.361,4046.064
2,1130.408,104.726,2.0,8.394,4046.528
2,1130.608,104.726,2.0,8.427,4046.995
2,1130.808,104.726,2.0,8.461,4047.463
2,1131.008,104.726,2.0,8.496,4047.933
2,1131.208,104.726,2.0,8.532,4048.405
2,1131.408,104.726,2.0,8.57,4048.879
2,1131.608,104.726,2.0,8.608,4049.355
2,1131.808,104.726,2.0,8.647,4049.833
2,1132.008,104.726,2.0,8.687,4050.314
2,1132.208,104.726,2.0,8.729,4050.796
2,1132.408,104.726,2.0,8.771,4051.281
2,1132.608,104.726,2.0,8.814,4051.768
2,1132.808,104.726,2.0,8.859,4052.258
2,1133.008,104.726,2.0,8.905,4052.75
2,1133.208,104.726,2.0,8.951,4053.245
2,1133.408,104.726,2.0,8.999,4053.742
2,1133.608,104.726,2.0,9.048,4054.242
2,1133.808,104.726,2.0,9.098,4054.745
2,1134.008,104.726,2.0,9.149,4055.25
2,1134.208,104.725,2.0,9.201,4055.759
2,1134.408,104.725,2.0,9.254,4056.27
2,1134.608,104.725,2.0,9.308,4056.784
2,1134.808,104.725,2.0,9.363,4057.301
2,1135.008,104.725,2.0,9.419,4057.821
2,1135.208,104.725,2.0,9.476,4058.344
2,1135.408,104.725,2.0,9.535,4058.871
2,1135.608,104.725,2.0,9.594,4059.401
2,1135.808,104.725,2.0,9.654,4059.934
2,1136.008,104.725,2.0,9.715,4060.47
2,1136.208,104.725,2.0,9.778,4061.01
2,1136.408,104.725,2.0,9.841,4061.553
2,1136.608,104.725,2.0,9.905,4062.1
2,1136.808,104.725,2.0,9.97,4062.65
2,1137.008,104.725,2.0,10.036,4063.204
2,1137.208,104.725,2.0,10.103,4063.761
2,1137.408,104.725,2.0,10.171,4064.323
2,1137.608,104.725,2.0,10.24,4064.888
2,1137.808,104.725,2.0,10.31,4065.456
2,1138.008,104.725,2.0,10.381,4066.029
2,1138.208,104.725,2.0,10.452,4066.606
2,1138.408,104.725,2.0,10.525,4067.187
2,1138.608,104.724,2.0,10.598,4067.771
2,1138.808,104.724,2.0,10.673,4068.36
2,1139.008,104.724,2.0,10.748,4068.953
2,1139.208,104.724,2.0,10.824,4069.55
2,1139.408,104.724,2.0,10.901,4070.151
2,1139.608,104.724,2.0,10.979,4070.757
2,1139.808,104.724,2.0,11.057,4071.367
2,1140.008,104.724,2.0,11.136,4071.981
2,1140.208,104.724,2.0,11.214,4072.6
2,1140.408,104.724,2.0,11.294,4073.223
2,1140.608,104.724,2.0,11.373,4073.85
2,1140.808,104.724,2.0,11.453,4074.482
2,1141.008,104.724,2.0,11.533,4075.119
2,1141.208,104.724,2.0,11.614,4075.759
2,1141.408,104.724,2.0,11.695,4076.404
2,1141.608,104.724,2.0,11.776,4077.054
2,1141.808,104.724,2.0,11.857,4077.708
2,1142.008,104.724,2.0,11.939,4078.367
2,1142.208,104.724,2.0,12.021,4079.03
2,1142.408,104.724,2.0,12.103,4079.698
2,1142.608,104.724,2.0,12.186,4080.371
2,1142.808,104.724,2.0,12.268,4081.048
2,1143.008,104.723,2.0,12.351,4081.729
2,1143.208,104.723,2.0,12.433,4082.415
2,1143.408,104.723,2.0,12.514,4083.106
2,1143.608,104.723,2.0,12.596,4083.801
2,1143.808,104.723,2.0,12.677,4084.501
2,1144.008,104.723,2.0,12.759,4085.205
2,1144.208,104.723,2.0,12.84,4085.914
2,1144.408,104.723,2.0,12.92,4086.628
2,1144.608,104.723,2.0,13.0,4087.345
2,1144.808,104.723,2.0,13.08,4088.068
2,1145.008,104.723,2.0,13.159,4088.794
2,1145.208,104.723,2.0,13.237,4089.525
2,1145.408,104.723,2.0,13.315,4090.261
2,1145.608,104.723,2.0,13.393,4091.0
2,1145.808,104.723,2.0,13.471,4091.744
2,1146.008,104.723,2.0,13.548,4092.493
2,1146.208,104.723,2.0,13.624,4093.245
2,1146.408,104.723,2.0,13.701,4094.002
2,1146.608,104.723,2.0,13.777,4094.764
2,1146.808,104.723,2.0,13.853,4095.529
2,1147.008,104.723,2.0,13.929,4096.299
2,1147.208,104.723,2.0,14.004,4097.072
2,1147.408,104.722,2.0,14.079,4097.85
2,1147.608,104.722,2.0,14.153,4098.633
2,1147.808,104.722,2.0,14.228,4099.419
2,1148.008,104.722,2.0,14.301,4100.209
2,1148.208,104.722,2.0,14.375,4101.004
2,1148.408,104.722,2.0,14.449,4101.802
2,1148.608,104.722,2.0,14.523,4102.605
2,1148.808,104.722,2.0,14.597,4103.412
2,1149.008,104.722,2.0,14.671,4104.223
2,1149.208,104.722,2.0,14.745,4105.038
2,1149.408,104.722,2.0,14.82,4105.857
2,1149.608,104.722,2.0,14.895,4106.68
2,1149.808,104.722,2.0,14.97,4107.508
2,1150.008,104.722,2.0,15.045,4108.34
2,1150.208,104.722,2.0,15.121,4109.175
2,1150.408,104.722,2.0,15.197,4110.015
2,1150.608,104.722,2.0,15.273,4110.86
2,1150.808,104.722,2.0,15.349,4111.708
2,1151.008,104.722,2.0,15.425,4112.561
2,1151.208,104.722,2.0,15.501,4113.418
2,1151.408,104.722,2.0,15.576,4114.279
2,1151.608,104.722,2.0,15.652,4115.144
2,1151.808,104.721,2.0,15.727,4116.014
2,1152.008,104.721,2.0,15.802,4116.888
2,1152.208,104.721,2.0,15.875,4117.765
2,1152.408,104.721,2.0,15.947,4118.647
2,1152.608,104.721,2.0,16.018,4119.533
2,1152.808,104.721,2.0,16.088,4120.423
2,1153.008,104.721,2.0,16.157,4121.317
2,1153.208,104.721,2.0,16.224,4122.215
2,1153.408,104.721,2.0,16.29,4123.116
2,1153.608,104.721,2.0,16.354,4124.021
2,1153.808,104.721,2.0,16.416,4124.93
2,1154.008,104.721,2.0,16.477,4125.842
2,1154.208,104.721,2.0,16.535,4126.757
2,1154.408,104.721,2.0,16.59,4127.676
2,1154.608,104.721,2.0,16.643,4128.597
2,1154.808,104.721,2.0,16.693,4129.522
2,1155.008,104.721,2.0,16.74,4130.449
2,1155.208,104.721,2.0,16.784,4131.379
2,1155.408,104.721,2.0,16.824,4132.312
2,1155.608,104.721,2.0,16.861,4133.246
2,1155.808,104.721,2.0,16.893,4134.183
2,1156.008,104.72,2.0,16.921,4135.122
2,1156.208,104.72,2.0,16.946,4136.062
2,1156.408,104.72,2.0,16.967,4137.003
2,1156.608,104.72,2.0,16.984,4137.946
2,1156.808,104.72,2.0,16.998,4138.889
2,1157.008,104.72,2.0,17.009,4139.834
2,1157.208,104.72,2.0,17.016,4140.778
2,1157.408,104.72,2.0,17.019,4141.724
2,1157.608,104.72,2.0,17.018,4142.669
2,1157.808,104.72,2.0,17.014,4143.615
2,1158.008,104.72,2.0,17.006,4144.56
2,1158.208,104.72,2.0,16.994,4145.505
2,1158.408,104.72,2.0,16.979,4146.449
2,1158.608,104.72,2.0,16.961,4147.392
2,1158.808,104.72,2.0,16.94,4148.334
2,1159.008,104.72,2.0,16.917,4149.275
2,1159.208,104.72,2.0,16.891,4150.215
2,1159.408,104.72,2.0,16.863,4151.154
2,1159.608,104.72,2.0,16.834,4152.091
2,1159.808,104.72,2.0,16.802,4153.026
2,1160.008,104.72,2.0,16.77,4153.959
2,1160.208,104.72,2.0,16.736,4154.891
2,1160.408,104.719,2.0,16.701,4155.821
2,1160.608,104.719,2.0,16.665,4156.748
2,1160.808,104.719,2.0,16.629,4157.674
2,1161.008,104.719,2.0,16.593,4158.598
2,1161.208,104.719,2.0,16.558,4159.52
2,1161.408,104.719,2.0,16.522,4160.44
2,1161.608,104.719,2.0,16.486,4161.358
2,1161.808,104.719,2.0,16.451,4162.274
2,1162.008,104.719,2.0,16.418,4163.188
2,1162.208,104.719,2.0,16.384,4164.1
2,1162.408,104.719,2.0,16.352,4165.01
2,1162.608,104.719,2.0,16.32,4165.918
