lap,time_s,voltage_V,current_A,speed_kmh,distance_m
2,1124.808,104.566,1.9245,19.267,5960.854
2,1125.008,104.566,1.8877,19.27,5961.924
2,1125.208,104.567,1.8514,19.273,5962.995
2,1125.408,104.567,1.8154,19.275,5964.065
2,1125.608,104.568,1.7808,19.277,5965.136
2,1125.808,104.568,1.7539,19.279,5966.207
2,1126.008,104.569,1.7274,19.281,5967.278
2,1126.208,104.569,1.701,19.282,5968.349
2,1126.408,104.57,1.6749,19.283,5969.42
2,1126.608,104.57,1.6551,19.285,5970.492
2,1126.808,104.57,1.6428,19.286,5971.563
2,1127.008,104.57,1.6307,19.287,5972.635
2,1127.208,104.571,1.6187,19.288,5973.706
2,1127.408,104.571,1.6068,19.289,5974.778
2,1127.608,104.571,1.6009,19.289,5975.849
2,1127.808,104.571,1.5965,19.29,5976.921
2,1128.008,104.571,1.5923,19.29,5977.992
2,1128.208,104.571,1.5881,19.291,5979.064
2,1128.408,104.571,1.5858,19.291,5980.136
2,1128.608,104.571,1.5953,19.292,5981.208
2,1128.808,104.57,1.6049,19.292,5982.279
2,1129.008,104.57,1.6145,19.293,5983.351
2,1129.208,104.57,1.6242,19.293,5984.423
2,1129.408,104.57,1.6346,19.293,5985.495
2,1129.608,104.57,1.6457,19.293,5986.567
2,1129.808,104.569,1.6569,19.294,5987.639
2,1130.008,104.569,1.6682,19.294,5988.71
2,1130.208,104.569,1.6794,19.294,5989.782
2,1130.408,104.568,1.7014,19.294,5990.854
2,1130.608,104.568,1.7262,19.294,5991.926
2,1130.808,104.568,1.751,19.295,5992.998
2,1131.008,104.567,1.7758,19.295,5994.07
2,1131.208,104.567,1.8006,19.295,5995.142
2,1131.408,104.566,1.8258,19.295,5996.214
2,1131.608,104.566,1.851,19.295,5997.286
2,1131.808,104.565,1.8763,19.295,5998.358
2,1132.008,104.565,1.9015,19.295,5999.43
2,1132.208,104.564,1.9299,19.295,6000.502
2,1132.408,104.564,1.9619,19.295,6001.573
2,1132.608,104.563,1.994,19.295,6002.645
2,1132.808,104.562,2.026,19.295,6003.717
2,1133.008,104.562,2.0581,19.295,6004.789
2,1133.208,104.561,2.0893,19.295,6005.861
2,1133.408,104.561,2.1203,19.295,6006.933
2,1133.608,104.56,2.1513,19.295,6008.005
2,1133.808,104.559,2.1823,19.295,6009.077
2,1134.008,104.559,2.2136,19.295,6010.149
2,1134.208,104.558,2.2468,19.295,6011.221
2,1134.408,104.558,2.28,19.295,6012.293
2,1134.608,104.557,2.3132,19.295,6013.365
2,1134.808,104.556,2.3464,19.295,6014.437
2,1135.008,104.556,2.369,19.295,6015.509
2,1135.208,104.556,2.3799,19.295,6016.581
2,1135.408,104.555,2.3909,19.295,6017.653
2,1135.608,104.555,2.4019,19.295,6018.725
2,1135.808,104.555,2.4128,19.295,6019.797
2,1136.008,104.555,2.4202,19.295,6020.869
2,1136.208,104.555,2.4266,19.295,6021.941
2,1136.408,104.554,2.4331,19.295,6023.013
2,1136.608,104.554,2.4396,19.295,6024.085
2,1136.808,104.554,2.4505,19.295,6025.157
2,1137.008,104.553,2.4871,19.295,6026.229
2,1137.208,104.553,2.5237,19.295,6027.301
2,1137.408,104.552,2.5604,19.295,6028.373
2,1137.608,104.551,2.597,19.295,6029.445
2,1137.808,104.55,2.6336,19.295,6030.517
2,1138.008,104.55,2.6704,19.295,6031.589
2,1138.208,104.549,2.7071,19.295,6032.66
2,1138.408,104.548,2.7439,19.295,6033.732
2,1138.608,104.548,2.7806,19.295,6034.804
2,1138.808,104.547,2.821,19.295,6035.876
2,1139.008,104.546,2.8623,19.295,6036.948
2,1139.208,104.545,2.9036,19.295,6038.02
2,1139.408,104.545,2.9448,19.295,6039.092
2,1139.608,104.544,2.9841,19.295,6040.164
2,1139.808,104.543,3.012,19.295,6041.236
2,1140.008,104.543,3.04,19.295,6042.308
2,1140.208,104.542,3.068,19.295,6043.38
2,1140.408,104.542,3.096,19.295,6044.452
2,1140.608,104.541,3.1223,19.295,6045.524
2,1140.808,104.541,3.1467,19.295,6046.596
2,1141.008,104.54,3.1712,19.295,6047.668
2,1141.208,104.54,3.1957,19.295,6048.74
2,1141.408,104.539,3.2202,19.295,6049.812
2,1141.608,104.539,3.2343,19.295,6050.884
2,1141.808,104.538,3.2461,19.295,6051.956
2,1142.008,104.538,3.258,19.295,6053.028
2,1142.208,104.538,3.2698,19.295,6054.1
2,1142.408,104.538,3.2797,19.295,6055.172
2,1142.608,104.538,3.2796,19.295,6056.244
2,1142.808,104.537,3.2795,19.295,6057.315
2,1143.008,104.537,3.2795,19.295,6058.387
2,1143.208,104.537,3.2794,19.295,6059.459
2,1143.408,104.537,3.2771,19.295,6060.531
2,1143.608,104.537,3.2728,19.295,6061.603
2,1143.808,104.537,3.2684,19.295,6062.675
2,1144.008,104.537,3.2641,19.295,6063.747
2,1144.208,104.537,3.2597,19.295,6064.819
2,1144.408,104.538,3.2415,19.295,6065.891
2,1144.608,104.538,3.2205,19.295,6066.963
2,1144.808,104.538,3.1995,19.295,6068.035
2,1145.008,104.538,3.1784,19.295,6069.107
2,1145.208,104.539,3.1571,19.295,6070.179
2,1145.408,104.539,3.1344,19.295,6071.251
2,1145.608,104.539,3.1117,19.295,6072.323
2,1145.808,104.54,3.089,19.295,6073.395
2,1146.008,104.54,3.0663,19.295,6074.467
2,1146.208,104.54,3.0368,19.295,6075.538
2,1146.408,104.541,3.0006,19.295,6076.61
2,1146.608,104.542,2.9643,19.295,6077.682
2,1146.808,104.542,2.928,19.295,6078.754
2,1147.008,104.543,2.8918,19.295,6079.826
2,1147.208,104.543,2.8513,19.295,6080.898
2,1147.408,104.544,2.81,19.295,6081.97
2,1147.608,104.545,2.7688,19.295,6083.042
2,1147.808,104.545,2.7275,19.295,6084.114
2,1148.008,104.546,2.6829,19.295,6085.186
2,1148.208,104.547,2.6228,19.295,6086.258
2,1148.408,104.548,2.5626,19.295,6087.33
2,1148.608,104.549,2.5025,19.295,6088.402
2,1148.808,104.55,2.4423,19.295,6089.474
2,1149.008,104.551,2.3829,19.295,6090.546
2,1149.208,104.552,2.3242,19.295,6091.618
2,1149.408,104.553,2.2655,19.295,6092.69
2,1149.608,104.554,2.2068,19.295,6093.762
2,1149.808,104.555,2.1481,19.295,6094.834
2,1150.008,104.556,2.1003,19.295,6095.906
2,1150.208,104.556,2.0546,19.295,6096.978
2,1150.408,104.557,2.0089,19.295,6098.049
2,1150.608,104.558,1.9632,19.295,6099.121
2,1150.808,104.559,1.9188,19.295,6100.193
2,1151.008,104.559,1.8806,19.295,6101.265
2,1151.208,104.56,1.8423,19.295,6102.337
2,1151.408,104.56,1.8041,19.295,6103.409
2,1151.608,104.561,1.7658,19.295,6104.481
2,1151.808,104.562,1.7271,19.296,6105.553
2,1152.008,104.562,1.6878,19.296,6106.625
2,1152.208,104.563,1.6486,19.296,6107.697
2,1152.408,104.564,1.6093,19.296,6108.769
2,1152.608,104.564,1.5701,19.296,6109.841
2,1152.808,104.565,1.5364,19.296,6110.913
2,1153.008,104.565,1.5037,19.296,6111.985
2,1153.208,104.566,1.4711,19.296,6113.057
2,1153.408,104.566,1.4384,19.296,6114.129
2,1153.608,104.567,1.4047,19.296,6115.201
2,1153.808,104.568,1.3668,19.296,6116.273
2,1154.008,104.568,1.3288,19.296,6117.345
2,1154.208,104.569,1.2909,19.296,6118.417
2,1154.408,104.57,1.253,19.296,6119.489
2,1154.608,104.57,1.2221,19.296,6120.561
2,1154.808,104.57,1.1978,19.296,6121.633
2,1155.008,104.571,1.1734,19.296,6122.705
2,1155.208,104.571,1.149,19.296,6123.777
2,1155.408,104.572,1.1246,19.296,6124.849
2,1155.608,104.572,1.0946,19.296,6125.921
2,1155.808,104.573,1.0637,19.296,6126.993
2,1156.008,104.573,1.0328,19.296,6128.065
2,1156.208,104.574,1.0019,19.296,6129.137
2,1156.408,104.574,0.9723,19.296,6130.209
2,1156.608,104.575,0.948,19.296,6131.281
2,1156.808,104.575,0.9237,19.296,6132.353
2,1157.008,104.575,0.8994,19.296,6133.425
2,1157.208,104.576,0.8751,19.296,6134.497
2,1157.408,104.576,0.8532,19.296,6135.569
2,1157.608,104.576,0.8334,19.296,6136.641
2,1157.808,104.577,0.8136,19.296,6137.713
2,1158.008,104.577,0.7938,19.296,6138.785
2,1158.208,104.577,0.774,19.296,6139.857
2,1158.408,104.578,0.7663,19.296,6140.929
2,1158.608,104.578,0.7604,19.296,6142.001
2,1158.808,104.578,0.7545,19.296,6143.073
2,1159.008,104.578,0.7485,19.296,6144.145
2,1159.208,104.578,0.7445,19.296,6145.217
2,1159.408,104.578,0.7481,19.296,6146.289
2,1159.608,104.578,0.7516,19.296,6147.361
2,1159.808,104.578,0.7551,19.296,6148.433
2,1160.008,104.578,0.7586,19.296,6149.505
2,1160.208,104.577,0.766,19.296,6150.577
2,1160.408,104.577,0.7766,19.296,6151.649
2,1160.608,104.577,0.7873,19.296,6152.721
2,1160.808,104.577,0.7979,19.296,6153.793
2,1161.008,104.577,0.8086,19.296,6154.865
2,1161.208,104.576,0.8331,19.296,6155.937
2,1161.408,104.576,0.8595,19.296,6157.009
2,1161.608,104.575,0.886,19.296,6158.081
2,1161.808,104.575,0.9125,19.296,6159.153
2,1162.008,104.574,0.9411,19.296,6160.225
2,1162.208,104.573,0.9779,19.296,6161.297
2,1162.408,104.573,1.0147,19.296,6162.369
2,1162.608,104.572,1.0515,19.296,6163.441
2,1162.808,104.572,1.0883,19.296,6164.513
2,1163.008,104.571,1.1317,19.296,6165.585
2,1163.208,104.57,1.1806,19.296,6166.657
2,1163.408,104.569,1.2295,19.296,6167.729
2,1163.608,104.568,1.2784,19.296,6168.801
2,1163.808,104.567,1.3273,19.296,6169.873
2,1164.008,104.566,1.3671,19.296,6170.945
2,1164.208,104.566,1.4058,19.296,6172.017
2,1164.408,104.565,1.4445,19.296,6173.089
2,1164.608,104.564,1.4832,19.296,6174.161
2,1164.808,104.564,1.5232,19.296,6175.233
2,1165.008,104.563,1.5683,19.296,6176.305
2,1165.208,104.562,1.6135,19.296,6177.377
2,1165.408,104.561,1.6586,19.296,6178.449
2,1165.608,104.56,1.7037,19.296,6179.521
2,1165.808,104.56,1.7434,19.296,6180.593
2,1166.008,104.559,1.7786,19.296,6181.665
2,1166.208,104.558,1.8139,19.296,6182.737
2,1166.408,104.558,1.8492,19.296,6183.809
2,1166.608,104.557,1.8845,19.296,6184.881
2,1166.808,104.556,1.9116,19.296,6185.952
2,1167.008,104.556,1.9377,19.296,6187.024
2,1167.208,104.556,1.9638,19.296,6188.096
2,1167.408,104.555,1.9899,19.296,6189.168
2,1167.608,104.555,2.0141,19.296,6190.24
2,1167.808,104.554,2.0318,19.296,6191.312
2,1168.008,104.554,2.0495,19.296,6192.384
2,1168.208,104.553,2.0673,19.296,6193.456
2,1168.408,104.553,2.085,19.296,6194.528
2,1168.608,104.553,2.0993,19.296,6195.6
2,1168.808,104.553,2.1109,19.296,6196.672
2,1169.008,104.552,2.1225,19.296,6197.744
2,1169.208,104.552,2.1341,19.296,6198.816
2,1169.408,104.552,2.1458,19.296,6199.888
2,1169.608,104.552,2.152,19.296,6200.96
2,1169.808,104.552,2.1576,19.296,6202.032
2,1170.008,104.551,2.1633,19.296,6203.104
2,1170.208,104.551,2.1689,19.296,6204.176
2,1170.408,104.551,2.1715,19.296,6205.248
2,1170.608,104.551,2.1643,19.296,6206.32
2,1170.808,104.551,2.157,19.296,6207.392
2,1171.008,104.551,2.1498,19.296,6208.464
2,1171.208,104.551,2.1425,19.296,6209.536
2,1171.408,104.552,2.1299,19.296,6210.608
2,1171.608,104.552,2.1133,19.296,6211.68
2,1171.808,104.552,2.0967,19.296,6212.752
2,1172.008,104.552,2.0801,19.296,6213.824
2,1172.208,104.553,2.0635,19.296,6214.896
2,1172.408,104.553,2.0419,19.296,6215.968
2,1172.608,104.553,2.0198,19.296,6217.04
2,1172.808,104.554,1.9977,19.296,6218.112
2,1173.008,104.554,1.9755,19.296,6219.184
2,1173.208,104.554,1.9513,19.296,6220.256
2,1173.408,104.555,1.9204,19.296,6221.328
2,1173.608,104.555,1.8895,19.296,6222.4
2,1173.808,104.556,1.8585,19.296,6223.472
2,1174.008,104.556,1.8276,19.296,6224.544
2,1174.208,104.557,1.7927,19.296,6225.616
2,1174.408,104.557,1.7549,19.296,6226.688
2,1174.608,104.558,1.7171,19.296,6227.76
2,1174.808,104.559,1.6793,19.296,6228.832
2,1175.008,104.559,1.6415,19.296,6229.904
2,1175.208,104.56,1.5916,19.296,6230.976
2,1175.408,104.561,1.5406,19.296,6232.048
2,1175.608,104.562,1.4895,19.296,6233.12
2,1175.808,104.563,1.4385,19.296,6234.192
2,1176.008,104.564,1.3872,19.296,6235.264
2,1176.208,104.564,1.3354,19.296,6236.335
2,1176.408,104.565,1.2835,19.296,6237.407
2,1176.608,104.566,1.2317,19.296,6238.479
2,1176.808,104.567,1.1798,19.296,6239.551
2,1177.008,104.568,1.1287,19.296,6240.623
2,1177.208,104.569,1.0781,19.296,6241.695
2,1177.408,104.57,1.0275,19.296,6242.767
2,1177.608,104.57,0.9769,19.296,6243.839
2,1177.808,104.571,0.9264,19.296,6244.911
2,1178.008,104.572,0.887,19.296,6245.983
2,1178.208,104.573,0.8487,19.296,6247.055
2,1178.408,104.573,0.8104,19.296,6248.127
2,1178.608,104.574,0.772,19.296,6249.199
2,1178.808,104.575,0.7339,19.296,6250.271
2,1179.008,104.575,0.6962,19.296,6251.343
2,1179.208,104.576,0.6585,19.296,6252.415
2,1179.408,104.577,0.6208,19.296,6253.487
2,1179.608,104.577,0.5831,19.296,6254.559
2,1179.808,104.578,0.5383,19.296,6255.631
2,1180.008,104.579,0.4886,19.296,6256.703
2,1180.208,104.58,0.4388,19.296,6257.775
2,1180.408,104.58,0.3891,19.296,6258.847
2,1180.608,104.581,0.3393,19.296,6259.919
2,1180.808,104.582,0.3027,19.296,6260.991
2,1181.008,104.583,0.267,19.296,6262.063
2,1181.208,104.583,0.2314,19.296,6263.135
2,1181.408,104.584,0.1958,19.296,6264.207
2,1181.608,104.584,0.1759,19.296,6265.279
2,1181.808,104.584,0.2008,19.296,6266.351
2,1182.008,104.583,0.2256,19.296,6267.423
2,1182.208,104.583,0.2504,19.296,6268.495
2,1182.408,104.582,0.2752,19.296,6269.567
2,1182.608,104.581,0.3491,19.296,6270.639
2,1182.808,104.579,0.4561,19.296,6271.711
2,1183.008,104.577,0.5631,19.296,6272.783
2,1183.208,104.575,0.6701,19.296,6273.855
2,1183.408,104.574,0.7771,19.296,6274.927
2,1183.608,104.572,0.8468,19.296,6275.999
2,1183.808,104.571,0.9138,19.296,6277.071
2,1184.008,104.57,0.9809,19.296,6278.143
2,1184.208,104.569,1.0479,19.296,6279.215
2,1184.408,104.568,1.1122,19.296,6280.287
2,1184.608,104.567,1.1694,19.296,6281.359
2,1184.808,104.566,1.2265,19.296,6282.431
2,1185.008,104.565,1.2836,19.296,6283.503
2,1185.208,104.564,1.3408,19.296,6284.575
2,1185.408,104.562,1.405,19.296,6285.647
2,1185.608,104.561,1.4739,19.296,6286.719
2,1185.808,104.56,1.5428,19.296,6287.791
2,1186.008,104.559,1.6116,19.296,6288.863
2,1186.208,104.558,1.6805,19.296,6289.935
2,1186.408,104.556,1.7531,19.296,6291.007
2,1186.608,104.555,1.8259,19.296,6292.079
2,1186.808,104.554,1.8987,19.296,6293.151
2,1187.008,104.552,1.9715,19.296,6294.223
2,1187.208,104.551,2.0467,19.296,6295.295
2,1187.408,104.549,2.1283,19.296,6296.367
2,1187.608,104.548,2.21,19.296,6297.439
2,1187.808,104.547,2.2917,19.296,6298.511
2,1188.008,104.545,2.3733,19.296,6299.583
2,1188.208,104.543,2.4606,19.296,6300.655
2,1188.408,104.542,2.5514,19.296,6301.727
2,1188.608,104.54,2.6423,19.296,6302.799
2,1188.808,104.539,2.7331,19.296,6303.871
2,1189.008,104.537,2.824,19.296,6304.943
2,1189.208,104.535,2.9251,19.296,6306.015
2,1189.408,104.533,3.0267,19.295,6307.087
2,1189.608,104.531,3.1283,19.295,6308.159
2,1189.808,104.53,3.2299,19.295,6309.231
2,1190.008,104.528,3.3309,19.295,6310.303
2,1190.208,104.526,3.4302,19.295,6311.375
2,1190.408,104.524,3.5295,19.295,6312.447
2,1190.608,104.522,3.6287,19.295,6313.519
2,1190.808,104.521,3.728,19.295,6314.591
2,1191.008,104.519,3.8213,19.295,6315.663
2,1191.208,104.517,3.9109,19.295,6316.735
2,1191.408,104.516,4.0006,19.295,6317.807
2,1191.608,104.514,4.0902,19.295,6318.878
2,1191.808,104.512,4.1798,19.295,6319.95
2,1192.008,104.511,4.2595,19.295,6321.022
2,1192.208,104.509,4.3387,19.295,6322.094
2,1192.408,104.508,4.4179,19.295,6323.166
2,1192.608,104.506,4.4971,19.295,6324.238
2,1192.808,104.505,4.5722,19.295,6325.31
2,1193.008,104.504,4.637,19.294,6326.382
2,1193.208,104.502,4.7019,19.294,6327.454
2,1193.408,104.501,4.7668,19.294,6328.526
2,1193.608,104.5,4.8317,19.294,6329.598
2,1193.808,104.499,4.885,19.294,6330.67
2,1194.008,104.498,4.9314,19.294,6331.741
2,1194.208,104.497,4.9779,19.294,6332.813
2,1194.408,104.497,5.0,19.294,6333.885
2,1194.608,104.496,5.0,19.292,6334.957
2,1194.808,104.496,5.0,19.288,6336.029
2,1195.008,104.496,5.0,19.283,6337.101
2,1195.208,104.496,5.0,19.276,6338.172
2,1195.408,104.496,5.0,19.269,6339.243
2,1195.608,104.496,5.0,19.261,6340.313
2,1195.808,104.496,5.0,19.252,6341.383
2,1196.008,104.496,5.0,19.244,6342.453
2,1196.208,104.496,5.0,19.236,6343.522
2,1196.408,104.495,5.0,19.228,6344.591
2,1196.608,104.495,5.0,19.221,6345.659
2,1196.808,104.495,5.0,19.215,6346.727
2,1197.008,104.495,5.0,19.21,6347.794
2,1197.208,104.495,5.0,19.207,6348.861
2,1197.408,104.495,5.0,19.206,6349.928
2,1197.608,104.495,5.0,19.206,6350.995
2,1197.808,104.495,5.0,19.209,6352.062
2,1198.008,104.495,5.0,19.214,6353.13
2,1198.208,104.495,4.9605,19.221,6354.197
2,1198.408,104.496,4.9092,19.228,6355.265
2,1198.608,104.497,4.8513,19.235,6356.333
2,1198.808,104.498,4.7944,19.241,6357.402
2,1199.008,104.499,4.7381,19.246,6358.471
2,1199.208,104.499,4.6825,19.251,6359.54
2,1199.408,104.5,4.6322,19.255,6360.609
2,1199.608,104.501,4.5861,19.259,6361.679
2,1199.808,104.502,4.5405,19.263,6362.749
2,1200.008,104.502,4.4953,19.266,6363.819
2,1200.208,104.503,4.4505,19.268,6364.89
2,1200.408,104.504,4.4069,19.271,6365.96
2,1200.608,104.504,4.3636,19.273,6367.031
2,1200.808,104.505,4.3207,19.275,6368.101
2,1201.008,104.505,4.278,19.277,6369.172
2,1201.208,104.506,4.2351,19.279,6370.243
2,1201.408,104.507,4.1908,19.28,6371.314
2,1201.608,104.507,4.1467,19.282,6372.385
2,1201.808,104.508,4.1028,19.283,6373.457
2,1202.008,104.509,4.059,19.284,6374.528
2,1202.208,104.509,4.0157,19.285,6375.599
2,1202.408,104.51,3.9728,19.286,6376.671
2,1202.608,104.511,3.9301,19.287,6377.742
2,1202.808,104.511,3.8874,19.288,6378.814
2,1203.008,104.512,3.8448,19.288,6379.885
2,1203.208,104.513,3.7999,19.289,6380.957
2,1203.408,104.513,3.7547,19.29,6382.028
2,1203.608,104.514,3.7096,19.29,6383.1
2,1203.808,104.515,3.6645,19.291,6384.172
2,1204.008,104.516,3.6169,19.291,6385.243
2,1204.208,104.517,3.5605,19.291,6386.315
2,1204.408,104.517,3.5041,19.292,6387.387
2,1204.608,104.518,3.4478,19.292,6388.458
2,1204.808,104.519,3.3915,19.292,6389.53
2,1205.008,104.52,3.3356,19.292,6390.602
2,1205.208,104.521,3.2801,19.293,6391.674
2,1205.408,104.522,3.2246,19.293,6392.746
2,1205.608,104.523,3.1692,19.293,6393.818
2,1205.808,104.524,3.1138,19.293,6394.889
2,1206.008,104.525,3.0508,19.293,6395.961
2,1206.208,104.526,2.9871,19.294,6397.033
2,1206.408,104.527,2.9233,19.294,6398.105
2,1206.608,104.528,2.8595,19.294,6399.177
2,1206.808,104.529,2.7979,19.294,6400.249
2,1207.008,104.53,2.7429,19.294,6401.321
2,1207.208,104.531,2.688,19.294,6402.392
2,1207.408,104.532,2.6331,19.294,6403.464
2,1207.608,104.532,2.5782,19.294,6404.536
2,1207.808,104.533,2.5287,19.295,6405.608
2,1208.008,104.534,2.4831,19.295,6406.68
2,1208.208,104.535,2.4376,19.295,6407.752
2,1208.408,104.535,2.3921,19.295,6408.824
2,1208.608,104.536,2.3466,19.295,6409.896
2,1208.808,104.537,2.3177,19.295,6410.968
2,1209.008,104.537,2.2907,19.295,6412.04
2,1209.208,104.537,2.2637,19.295,6413.112
2,1209.408,104.538,2.2366,19.295,6414.184
2,1209.608,104.538,2.2113,19.295,6415.256
2,1209.808,104.539,2.1912,19.295,6416.328
2,1210.008,104.539,2.171,19.295,6417.4
2,1210.208,104.539,2.1509,19.295,6418.471
2,1210.408,104.539,2.1308,19.295,6419.543
2,1210.608,104.54,2.1202,19.295,6420.615
2,1210.808,104.54,2.1166,19.295,6421.687
2,1211.008,104.54,2.1131,19.295,6422.759
2,1211.208,104.54,2.1095,19.295,6423.831
2,1211.408,104.54,2.106,19.295,6424.903
2,1211.608,104.539,2.1134,19.295,6425.975
2,1211.808,104.539,2.1218,19.295,6427.047
2,1212.008,104.539,2.1303,19.295,6428.119
2,1212.208,104.539,2.1387,19.295,6429.191
2,1212.408,104.539,2.1468,19.295,6430.263
2,1212.608,104.539,2.1537,19.295,6431.335
2,1212.808,104.538,2.1606,19.295,6432.407
2,1213.008,104.538,2.1675,19.295,6433.479
2,1213.208,104.538,2.1743,19.295,6434.551
2,1213.408,104.538,2.1864,19.295,6435.623
2,1213.608,104.537,2.2023,19.295,6436.695
2,1213.808,104.537,2.2181,19.295,6437.767
2,1214.008,104.537,2.234,19.295,6438.839
2,1214.208,104.536,2.2498,19.295,6439.911
2,1214.408,104.536,2.2618,19.295,6440.983
2,1214.608,104.536,2.2734,19.295,6442.055
2,1214.808,104.536,2.2849,19.295,6443.127
2,1215.008,104.535,2.2965,19.295,6444.199
2,1215.208,104.535,2.3047,19.295,6445.271
2,1215.408,104.535,2.3028,19.295,6446.343
2,1215.608,104.535,2.3008,19.295,6447.415
2,1215.808,104.535,2.2989,19.295,6448.487
2,1216.008,104.535,2.297,19.295,6449.559
2,1216.208,104.535,2.2964,19.295,6450.631
2,1216.408,104.535,2.2967,19.295,6451.703
2,1216.608,104.535,2.297,19.295,6452.774
2,1216.808,104.535,2.2973,19.295,6453.846
2,1217.008,104.535,2.2977,19.295,6454.918
2,1217.208,104.535,2.2938,19.295,6455.99
2,1217.408,104.535,2.2895,19.295,6457.062
2,1217.608,104.535,2.2853,19.295,6458.134
2,1217.808,104.535,2.281,19.295,6459.206
2,1218.008,104.535,2.2786,19.295,6460.278
2,1218.208,104.535,2.2812,19.295,6461.35
2,1218.408,104.535,2.2838,19.295,6462.422
2,1218.608,104.535,2.2864,19.295,6463.494
2,1218.808,104.535,2.289,19.295,6464.566
2,1219.008,104.534,2.2932,19.295,6465.638
2,1219.208,104.534,2.2983,19.295,6466.71
2,1219.408,104.534,2.3035,19.295,6467.782
2,1219.608,104.534,2.3086,19.295,6468.854
2,1219.808,104.534,2.3138,19.295,6469.926
2,1220.008,104.534,2.3163,19.295,6470.998
2,1220.208,104.534,2.3185,19.295,6472.07
2,1220.408,104.534,2.3208,19.295,6473.142
2,1220.608,104.534,2.323,19.295,6474.214
2,1220.808,104.533,2.3292,19.295,6475.286
2,1221.008,104.533,2.3464,19.295,6476.358
2,1221.208,104.533,2.3636,19.295,6477.43
2,1221.408,104.532,2.3807,19.295,6478.502
2,1221.608,104.532,2.3979,19.295,6479.574
2,1221.808,104.532,2.42,19.295,6480.646
2,1222.008,104.531,2.4452,19.295,6481.718
2,1222.208,104.531,2.4705,19.295,6482.79
2,1222.408,104.53,2.4958,19.295,6483.862
2,1222.608,104.53,2.5211,19.295,6484.934
2,1222.808,104.529,2.5484,19.295,6486.006
2,1223.008,104.528,2.5758,19.295,6487.078
2,1223.208,104.528,2.6032,19.295,6488.149
2,1223.408,104.527,2.6305,19.295,6489.221
2,1223.608,104.527,2.6624,19.295,6490.293
2,1223.808,104.526,2.7063,19.295,6491.365
2,1224.008,104.525,2.7502,19.295,6492.437
2,1224.208,104.524,2.7941,19.295,6493.509
2,1224.408,104.523,2.838,19.295,6494.581
2,1224.608,104.523,2.884,19.295,6495.653
2,1224.808,104.522,2.9315,19.295,6496.725
2,1225.008,104.521,2.9789,19.295,6497.797
2,1225.208,104.52,3.0263,19.295,6498.869
2,1225.408,104.519,3.0738,19.295,6499.941
2,1225.608,104.518,3.1262,19.295,6501.013
2,1225.808,104.517,3.1788,19.295,6502.085
2,1226.008,104.516,3.2315,19.295,6503.157
2,1226.208,104.515,3.2842,19.295,6504.229
2,1226.408,104.514,3.3365,19.295,6505.301
2,1226.608,104.513,3.3877,19.295,6506.373
2,1226.808,104.512,3.4389,19.295,6507.445
2,1227.008,104.511,3.4901,19.295,6508.517
2,1227.208,104.51,3.5414,19.295,6509.589
2,1227.408,104.51,3.5736,19.295,6510.661
2,1227.608,104.509,3.5939,19.295,6511.733
2,1227.808,104.509,3.6143,19.295,6512.804
2,1228.008,104.508,3.6346,19.295,6513.876
2,1228.208,104.508,3.6549,19.295,6514.948
2,1228.408,104.508,3.6565,19.295,6516.02
2,1228.608,104.508,3.6571,19.295,6517.092
2,1228.808,104.508,3.6577,19.295,6518.164
2,1229.008,104.507,3.6582,19.295,6519.236
2,1229.208,104.507,3.6612,19.295,6520.308
2,1229.408,104.507,3.6702,19.295,6521.38
2,1229.608,104.507,3.6792,19.295,6522.452
2,1229.808,104.507,3.6882,19.295,6523.524
2,1230.008,104.506,3.6972,19.295,6524.596
2,1230.208,104.506,3.6994,19.295,6525.668
2,1230.408,104.506,3.6975,19.295,6526.74
2,1230.608,104.506,3.6957,19.295,6527.812
2,1230.808,104.506,3.6938,19.295,6528.883
2,1231.008,104.506,3.692,19.295,6529.955
2,1231.208,104.506,3.6946,19.295,6531.027
2,1231.408,104.506,3.6975,19.295,6532.099
2,1231.608,104.506,3.7004,19.295,6533.171
2,1231.808,104.505,3.7033,19.295,6534.243
2,1232.008,104.505,3.7074,19.295,6535.315
2,1232.208,104.505,3.7145,19.295,6536.387
2,1232.408,104.505,3.7215,19.295,6537.459
2,1232.608,104.505,3.7286,19.295,6538.531
2,1232.808,104.505,3.7357,19.295,6539.603
2,1233.008,104.504,3.7355,19.295,6540.675
2,1233.208,104.504,3.7311,19.295,6541.747
2,1233.408,104.504,3.7266,19.295,6542.819
2,1233.608,104.504,3.7222,19.295,6543.89
2,1233.808,104.504,3.7178,19.295,6544.962
2,1234.008,104.504,3.7176,19.295,6546.034
2,1234.208,104.504,3.7177,19.295,6547.106
2,1234.408,104.504,3.7177,19.295,6548.178
2,1234.608,104.504,3.7177,19.295,6549.25
2,1234.808,104.504,3.7152,19.295,6550.322
2,1235.008,104.504,3.7066,19.295,6551.394
2,1235.208,104.504,3.698,19.295,6552.466
2,1235.408,104.504,3.6894,19.295,6553.538
2,1235.608,104.504,3.6808,19.295,6554.61
2,1235.808,104.504,3.6712,19.295,6555.682
2,1236.008,104.504,3.661,19.295,6556.754
2,1236.208,104.505,3.6508,19.295,6557.825
2,1236.408,104.505,3.6406,19.295,6558.897
2,1236.608,104.505,3.6304,19.295,6559.969
2,1236.808,104.505,3.617,19.295,6561.041
